Municipio,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,Total
JANIOPOLIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAPURA,0.0,0.0,0.0,0.0,0.026,0.0,0.045,0.0,0.002,0.0,0.0,0.003,0.076
JURANDA,0.0,0.0,0.0,0.002,0.0,0.045,0.008,0.0,0.0,0.0,0.0,0.0,0.055
JUSSARA,0.0,0.0,0.0,0.02,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.022
LUIZIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.29,0.0,0.014,0.305
MAMBORE,0.002,0.0,0.0,0.0,0.001,0.024,0.0,0.003,0.0,0.0,0.0,0.0,0.03
NOVA CANTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEABIRU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QUINTA DO SOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
RONCADOR,0.0,0.0,0.034,0.0,0.0,0.0,0.013,0.0,0.008,0.0,0.0,0.013,0.068
SAO MANOEL DO PARANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAO TOME,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.004
TERRA BOA,0.0,0.0,0.002,0.064,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.028,0.109
UBIRATA,0.0,0.0,0.003,0.0,5.024,0.0,0.0,0.004,0.0,0.0,0.0,0.092,5.123
ALTONIA,0.0,0.007,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.004,21.511
ALTO PARAISO,0.001,0.0,0.0,0.0,11.12,25.65,0.0,0.0,0.0,0.0,0.0,0.0,36.771
ALTO PIQUIRI,0.078,0.0,0.046,0.0,0.011,0.0,0.0,0.016,0.0,0.01,0.005,0.0,0.166
BRASILANDIA DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001
CAFEZAL DO SUL,0.0,0.0,0.0,0.0,0.0,56.15,0.0,0.0,0.0,0.0,0.003,0.0,56.153
CIDADE GAUCHA,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.002
CRUZEIRO DO OESTE,0.0,0.002,0.001,0.001,0.0,0.022,0.001,0.002,0.0,0.017,0.007,0.0,0.053
DOURADINA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.119
ESPERANCA NOVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRANCISCO ALVES,0.015,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.002,0.101,0.0,0.0,0.134
GOIOERE,0.005,0.001,0.017,0.1,0.059,0.228,0.091,0.003,0.011,0.001,0.0,0.001,0.517
GUAPOREMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICARAIMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0.0,0.0,0.0,0.005
IPORA,0.002,0.007,0.001,0.0,0.002,0.001,0.0,0.0,0.001,0.003,4.424,0.001,4.442
IVATE,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.004
MARIA HELENA,0.0,0.0,0.0,0.0,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097
MARILUZ,0.0,0.0,0.0,0.089,0.001,0.0,0.0,0.01,0.0,0.0,0.001,0.001,0.102
MOREIRA SALES,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.005
NOVA OLIMPIA,0.0,0.0,0.0,0.001,0.006,0.002,0.018,0.0,0.0,0.0,0.0,0.0,0.027
PEROBAL,0.0,0.0,0.0,0.094,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095
PEROLA,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.023
QUARTO CENTENARIO,0.0,0.003,0.0,0.0,0.005,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.01
RANCHO ALEGRE DO OESTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RONDON,0.007,0.0,0.026,0.035,0.002,0.005,0.001,0.002,0.007,0.018,0.004,0.004,0.111
SAO JORGE DO PATROCINIO,0.0,0.003,0.0,0.019,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.042
TAPEJARA,0.001,0.0,0.0,0.002,0.025,0.0,0.02,0.0,0.0,0.0,0.004,0.017,0.069
TAPIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.022
TUNEIRAS DO OESTE,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.041
UMUARAMA,0.074,0.05,0.206,0.011,0.118,0.025,133.556,2.226,0.004,0.65,59.409,1.845,198.174
XAMBRE,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0
ALTO PARANA,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,23.319,23.321
AMAPORA,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
ATALAIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRUZEIRO DO SUL,0.0,0.0,0.042,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043
DIAMANTE DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLORAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUAIRACA,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032
INAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITAUNA DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001
JARDIM OLINDA,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.016
LOANDA,0.0,0.048,0.0,0.015,0.017,0.003,0.013,0.0,0.0,0.005,0.014,0.007,0.122
MARILENA,0.0,0.0,0.004,0.0,0.0,0.04,0.0,0.0,0.002,0.003,0.0,0.0,0.049
MIRADOR,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017
NOVA ALIANCA DO IVAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOVA ESPERANCA,0.0,0.0,0.497,0.138,0.03,0.0,0.003,0.0,0.0,0.048,0.001,0.008,0.725
NOVA LONDRINA,0.0,0.0,0.004,0.0,0.001,0.0,0.0,0.0,0.012,0.01,0.478,0.0,0.505
PARAISO DO NORTE,0.0,0.032,0.0,0.076,0.0,0.0,0.044,0.0,0.0,0.003,0.0,0.004,0.159
PARANACITY,0.002,0.005,0.007,0.001,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.057
PARANAPOEMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARANAVAI,0.001,0.014,0.005,0.004,0.014,0.002,0.001,0.535,0.027,0.0,0.689,0.974,2.266
PLANALTINA DO PARANA,0.003,0.019,0.001,0.001,0.001,0.005,0.0,0.0,0.001,0.002,0.0,0.0,0.033
PORTO RICO,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
PRESIDENTE CASTELO BRANCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QUERENCIA DO NORTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.118
SANTA CRUZ DE MONTE CASTELO,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.004
SANTA ISABEL DO IVAI,0.0,0.0,0.003,0.0,0.0,0.0,0.002,0.001,0.0,0.01,0.035,0.0,0.051
SANTA MONICA,0.001,0.0,0.0,0.0,0.003,0.0,0.001,0.0,0.0,0.0,0.0,0.012,0.017
SANTO ANTONIO DO CAIUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAO CARLOS DO IVAI,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033
SAO JOAO DO CAIUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
SAO PEDRO DO PARANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005
TAMBOARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERRA RICA,0.003,0.096,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.114
UNIFLOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGULO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASTORGA,0.0,0.002,0.001,0.011,0.008,0.001,0.0,0.0,0.0,0.013,0.018,0.0,0.054
COLORADO,0.063,0.006,0.006,0.0,0.0,76.986,0.009,0.008,0.025,0.001,0.096,0.043,77.243
DOUTOR CAMARGO,0.0,506.9,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,506.903
FLORESTA,0.0,0.035,0.0,0.0,0.004,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.043
FLORIDA,0.0,0.0,0.0,0.002,0.038,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.042
IGUARACU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.003
ITAGUAJE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.006
ITAMBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IVATUBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOBATO,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.022
MANDAGUACU,0.0,0.0,0.0,0.002,0.002,0.0,0.032,0.0,0.008,0.0,0.044,0.0,0.088
MANDAGUARI,0.0,0.0,0.091,0.287,0.0,0.0,0.0,0.0,0.02,0.05,0.0,0.0,0.448
MARIALVA,0.064,0.114,0.0,0.99,56.356,0.0,0.002,0.009,0.284,0.011,0.029,0.023,57.882
MARINGA,0.606,0.479,44.496,0.061,1.715,36.992,0.368,1.118,0.732,0.277,2.063,0.235,89.142
MUNHOZ DE MELLO,0.0,0.0,0.002,0.006,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.021
NOSSA SENHORA DAS GRACAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OURIZONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.046,0.0,0.093
PAICANDU,0.0,0.0,0.028,0.0,0.006,0.004,0.0,0.003,0.004,0.07,1.868,0.009,1.992
PITANGUEIRAS,0.0,0.001,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.001,216.01
SANTA FE,0.001,0.0,0.012,0.0,0.0,0.0,0.0,0.064,0.0,0.03,1.066,0.001,1.174
SANTA INES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANTO INACIO,0.2,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.013,0.293
SAO JORGE DO IVAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARANDI,0.115,0.077,0.02,0.037,0.006,3.276,0.021,0.018,0.031,0.054,0.91,0.175,4.74
APUCARANA,0.807,0.979,0.065,0.092,1.332,0.763,0.124,0.454,0.144,0.222,1.498,0.224,6.704
ARAPUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARIRANHA DO IVAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOM SUCESSO,0.005,0.0,0.0,0.0,0.028,0.0,0.0,0.291,0.0,0.0,0.0,0.0,0.324
BORRAZOPOLIS,0.0,0.0,0.0,0.0,0.012,0.01,0.0,0.0,0.0,1.529,0.0,0.0,1.551
CALIFORNIA,0.0,0.003,0.0,0.09,0.0,67.3,0.0,0.099,0.0,0.0,0.102,0.0,67.594
CAMBIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001
CRUZMALTINA,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
FAXINAL,0.086,0.003,0.002,0.001,0.0,0.006,0.002,0.005,0.02,0.0,0.064,0.006,0.195
GODOY MOREIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRANDES RIOS,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.072
IVAIPORA,0.104,0.01,0.457,0.006,0.109,0.309,0.013,0.005,0.005,0.009,0.862,0.032,1.921
JANDAIA DO SUL,0.015,0.0,0.002,0.02,0.0,0.0,0.0,0.032,0.0,0.0,0.001,0.0,0.07
JARDIM ALEGRE,0.002,0.0,0.006,0.201,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.238
KALORE,0.0,0.282,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.004,0.287
LIDIANOPOLIS,0.0,0.0,1.337,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,1.343
LUNARDELLI,0.0,0.001,0.009,0.001,0.0,0.421,0.063,0.004,0.0,0.031,0.0,0.0,0.53
MARILANDIA DO SUL,0.004,0.015,0.016,0.0,0.115,0.25,0.0,0.0,0.0,0.016,0.0,0.0,0.416
MARUMBI,0.024,0.0,0.0,0.071,0.008,0.014,0.0,0.0,0.0,0.026,0.0,0.0,0.143
MAUA DA SERRA,0.075,0.153,3.225,0.0,0.0,0.085,0.052,0.0,0.004,0.015,0.0,0.0,3.609
NOVO ITACOLOMI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIO BOM,0.0,0.016,0.0,0.089,0.0,0.0,0.0,0.0,0.0,0.018,0.014,0.0,0.137
RIO BRANCO DO IVAI,0.0,0.011,0.028,0.08,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172
ROSARIO DO IVAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.004,0.089
SAO JOAO DO IVAI,0.0,0.001,0.0,0.011,0.015,0.0,0.051,0.0,0.0,0.0,0.009,0.029,0.116
SAO PEDRO DO IVAI,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011
ALVORADA DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.0,0.0,0.0,0.0,0.006
ARAPONGAS,0.113,78.314,0.001,0.063,0.507,0.398,0.099,0.57,0.063,13.64,0.214,0.053,94.035
BELA VISTA DO PARAISO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAFEARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENTENARIO DO SUL,0.0,0.0,0.002,0.006,0.023,1.051,0.009,0.015,0.002,0.0,0.007,0.002,1.117
FLORESTOPOLIS,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.001,0.004,0.001,0.047
GUARACI,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
JAGUAPITA,0.008,0.021,0.001,0.004,0.061,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.113
LUPIONOPOLIS,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.015
MIRASELVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORECATU,0.0,0.028,0.0,0.0,0.0,0.003,0.024,0.0,0.001,0.004,0.0,0.001,0.061
PRADO FERREIRA,0.016,0.005,0.0,0.0,0.001,0.001,0.005,0.0,0.0,0.0,0.0,0.0,0.028
PRIMEIRO DE MAIO,0.0,0.0,0.0,0.0,0.0,0.002,0.007,0.0,0.0,0.52,0.022,0.013,0.564
ROLANDIA,0.518,0.038,0.129,0.038,2.029,0.063,0.079,0.003,3.008,0.489,0.057,0.856,7.307
SABAUDIA,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.026,0.0,0.035
SERTANOPOLIS,0.0,0.0,0.0,0.0,0.206,1.015,0.384,1.78,0.47,0.0,0.0,0.0,3.855
CAMBE,0.168,0.403,0.068,0.454,0.019,0.222,0.957,0.102,0.042,1.496,0.251,0.114,4.296
IBIPORA,0.169,0.035,0.014,73.1,0.484,0.0,0.042,0.021,0.004,0.171,0.322,0.07,74.432
JATAIZINHO,0.029,0.029,0.109,0.005,0.079,0.112,0.175,0.067,0.051,0.216,0.086,0.081,1.039
LONDRINA,8.726,11.489,3.671,5.997,4.463,7.117,11.73,11.884,10.727,10.323,5.95,4.702,96.779
TAMARANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.0,0.0,0.211
ANDIRA,0.01,0.003,1.073,0.006,0.117,0.0,0.0,0.001,0.04,0.0,0.0,0.481,1.731
ASSAI,0.0,0.001,0.034,0.234,0.008,0.246,0.006,0.009,0.002,0.004,0.041,0.012,0.597
BANDEIRANTES,0.01,0.127,0.007,0.015,0.351,0.06,0.298,0.004,0.389,0.014,0.006,0.0,1.281
BARRA DO JACARE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CONGONHINHAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CORNELIO PROCOPIO,0.11,0.215,0.138,0.023,0.013,0.139,3.976,0.02,0.003,0.381,0.307,0.025,5.35
ITAMBARACA,0.0,0.009,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.02
LEOPOLIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOVA AMERICA DA COLINA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOVA FATIMA,0.0,0.024,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.0,0.001,0.0,0.028
NOVA SANTA BARBARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.001,0.003
RANCHO ALEGRE,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
SANTA AMELIA,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
SANTA CECILIA DO PAVAO,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.082,0.001,0.001,0.0,0.0,0.087
SANTA MARIANA,0.0,0.0,0.0,0.0,0.056,0.031,0.0,0.004,0.0,0.0,0.0,0.082,0.173
SANTO ANTONIO DO PARAISO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAO JERONIMO DA SERRA,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.003
SAO SEBASTIAO DA AMOREIRA,0.009,0.008,0.007,0.03,1.01,0.034,0.03,0.002,0.004,0.0,0.0,0.002,1.136
SERTANEJA,0.0,0.0,0.0,0.0,1.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.063
URAI,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
CANDIDO DE ABREU,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.027,0.0,0.0,0.234,0.029,0.3
CURIUVA,0.021,0.024,0.0,0.0,0.001,0.0,0.0,0.008,0.613,0.0,0.002,0.0,0.669
FIGUEIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMBAU,0.0,0.0,0.013,0.0,0.0,0.037,0.0,0.563,0.151,0.0,0.035,0.0,0.799
ORTIGUEIRA,0.0,0.002,0.025,0.0,0.001,0.072,0.0,0.054,0.026,0.001,2.305,0.045,2.531
RESERVA,0.001,0.006,0.014,0.0,0.463,0.0,0.005,0.001,0.122,0.0,0.0,0.0,0.612
SAPOPEMA,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056
TELEMACO BORBA,0.006,0.004,0.069,0.003,0.073,0.001,0.101,0.011,0.198,0.09,0.016,0.002,0.574
TIBAGI,0.0,0.0,0.0,0.011,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.022
VENTANIA,0.004,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
ABATIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001
CAMBARA,0.0,0.006,0.0,0.008,0.142,0.12,0.0,0.0,0.0,0.0,0.0,0.011,0.287
CARLOPOLIS,0.0,0.0,0.009,0.0,0.047,0.0,0.0,0.004,0.024,0.0,0.0,0.0,0.084
CONSELHEIRO MAIRINCK,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.003
GUAPIRAMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IBAITI,0.016,0.001,0.0,0.0,0.001,0.0,0.0,0.011,0.006,0.0,0.0,0.0,0.035
JABOTI,0.0,0.0,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108
JACAREZINHO,0.003,0.151,0.087,0.041,0.072,0.025,0.028,0.071,0.002,0.004,0.003,0.001,0.488
JAPIRA,0.0,0.005,0.001,0.161,0.002,0.0,0.003,0.001,0.001,0.001,0.005,0.014,0.194
JOAQUIM TAVORA,0.005,0.0,0.001,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132
JUNDIAI DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PINHALAO,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.003
QUATIGUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIBEIRAO CLARO,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.012,0.001,0.0,0.0,0.029
RIBEIRAO DO PINHAL,0.018,0.0,1.482,0.124,0.0,0.002,0.025,0.0,0.0,0.0,0.026,0.0,1.677
SALTO DO ITARARE,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.002,0.0,0.021
SANTANA DO ITARARE,0.001,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
SANTO ANTONIO DA PLATINA,0.13,0.0,0.0,0.025,1.379,0.142,0.016,0.032,0.014,1.093,0.033,0.002,2.866
SAO JOSE DA BOA VISTA,0.0,0.002,0.0,0.002,0.401,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.412
SIQUEIRA CAMPOS,0.019,0.092,0.005,0.0,0.0,0.0,0.015,0.01,0.0,0.001,0.002,0.0,0.144
TOMAZINA,0.0,0.0,0.0,0.001,0.0,0.002,0.003,0.003,0.0,0.0,0.074,0.006,0.089
WENCESLAU BRAZ,0.004,0.0,0.0,0.0,0.019,0.019,0.0,0.23,0.0,0.0,0.095,0.0,0.367
,217.20800000000003,741.9679999999998,218.49,237.49900000000002,367.321,1058.208,580.364,662.1100000000001,446.541,118.969,675.386,473.40500000000003,5797.469
