,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,Total
JUSSARA,"0,003",0,0,0,0,0,"0,005","0,005",0,0,0,0,"0,013"
LUIZIANA,0,0,0,0,0,0,"0,002","0,002","0,082","0,043","0,077","0,01","0,216"
MAMBORE,0,0,0,0,0,0,0,"0,002",0,0,"0,016",0,"0,018"
NOVA CANTU,0,0,0,0,0,0,0,0,0,0,0,0,0
PEABIRU,0,0,"3,155",0,0,0,0,0,0,0,0,0,"3,155"
QUINTA DO SOL,0,0,0,0,0,0,0,0,0,0,0,0,0
RONCADOR,0,0,0,0,0,0,0,0,0,0,0,0,0
SAO MANOEL DO PARANA,0,0,0,0,0,0,0,0,0,0,0,0,0
SAO TOME,0,0,0,0,0,0,"0,005",0,0,0,0,0,"0,005"
TERRA BOA,0,0,0,"0,057",0,"0,01",0,0,0,0,0,"0,014","0,081"
UBIRATA,0,0,0,0,"14,061","0,001",0,0,0,0,0,0,"14,062"
ALTONIA,0,0,0,0,88,0,0,0,0,0,"0,001","0,002","88,003"
ALTO PARAISO,0,0,0,0,0,0,0,0,0,0,0,0,0
ALTO PIQUIRI,0,0,"0,072",0,0,0,0,"0,014",0,0,0,"0,028","0,114"
BRASILANDIA DO SUL,0,0,0,0,0,0,0,0,0,"0,007",0,0,"0,007"
CAFEZAL DO SUL,0,0,0,0,0,"28,45",0,0,0,0,0,0,"28,45"
CIDADE GAUCHA,0,"0,001",0,0,0,0,0,0,0,0,"0,052",0,"0,053"
CRUZEIRO DO OESTE,"0,003","0,002","0,008","0,001","0,002","0,041","0,075","0,002","0,008","0,002","0,015","0,005","0,164"
DOURADINA,0,0,0,0,0,0,0,0,0,"0,006",0,"0,095","0,101"
ESPERANCA NOVA,0,0,0,0,0,0,0,0,0,0,0,0,0
FRANCISCO ALVES,0,0,0,0,0,0,0,0,0,0,0,0,0
GOIOERE,"1,005","0,002","0,01","0,11","0,01","0,061","0,003","0,002","0,013",0,0,0,"1,216"
GUAPOREMA,0,0,0,0,0,0,0,0,0,0,0,0,0
ICARAIMA,0,0,0,0,0,0,0,0,0,0,0,0,0
IPORA,0,0,0,0,0,"0,01",0,0,0,0,0,0,"0,01"
IVATE,0,0,0,0,"0,03",0,0,0,0,0,0,0,"0,03"
MARIA HELENA,0,0,"0,011",0,0,0,0,0,0,0,0,0,"0,011"
MARILUZ,0,"0,001",0,"0,016",0,0,0,"0,01","0,001",0,"0,001",0,"0,029"
MOREIRA SALES,0,"0,016","0,004",0,0,"0,001",0,0,0,0,0,0,"0,021"
NOVA OLIMPIA,"0,001",0,0,"63,9",0,0,"0,021",0,"0,01",0,0,"0,044","63,976"
PEROBAL,0,0,0,0,0,0,0,0,0,0,0,0,0
PEROLA,0,0,0,"0,002",0,0,0,0,"0,002",0,0,0,"0,004"
QUARTO CENTENARIO,0,0,0,0,0,"0,001",0,0,0,0,0,0,"0,001"
RANCHO ALEGRE DO OESTE,0,"0,001",0,0,0,0,0,0,0,0,0,0,"0,001"
RONDON,0,0,"0,009","0,003","0,001",0,"0,002",0,0,0,"0,008","0,002","0,025"
SAO JORGE DO PATROCINIO,0,0,0,"0,041",0,0,0,0,0,0,0,0,"0,041"
TAPEJARA,0,0,0,"0,001",0,"0,003",0,0,"0,005",0,"0,051",0,"0,06"
TAPIRA,0,0,0,0,0,0,0,0,0,"0,014",0,"0,001","0,015"
TUNEIRAS DO OESTE,0,0,0,0,0,0,0,0,0,0,"0,089",0,"0,089"
UMUARAMA,"0,054","0,068","0,208","0,688","0,072","0,196","0,013","0,075","0,021","18,531","5,45","0,141","25,517"
XAMBRE,0,0,0,0,0,25,0,0,0,0,0,0,25
ALTO PARANA,0,0,0,0,0,0,0,0,"0,031",0,0,0,"0,031"
AMAPORA,0,0,0,0,"0,001",0,0,0,0,0,0,0,"0,001"
ATALAIA,0,0,0,0,0,0,"0,001",0,0,0,0,0,"0,001"
CRUZEIRO DO SUL,0,0,"0,087",0,0,0,0,0,0,0,0,0,"0,087"
DIAMANTE DO NORTE,0,0,0,0,0,0,0,"0,001",0,"0,001",0,0,"0,002"
FLORAI,0,0,0,0,0,0,0,0,0,0,0,0,0
GUAIRACA,"0,002",0,0,0,"0,005",0,"0,006",0,0,"0,061",0,0,"0,074"
INAJA,0,0,0,0,0,0,0,0,0,0,0,0,0
ITAUNA DO SUL,0,"0,01",0,0,0,0,0,0,0,0,0,0,"0,01"
JARDIM OLINDA,0,0,0,0,0,"0,005",0,0,0,0,0,0,"0,005"
LOANDA,0,"0,03","6,501",0,"0,025",0,"0,004","0,012",0,"0,003","0,034","0,115","6,724"
MARILENA,0,0,"0,003","0,001",0,"0,065",0,0,0,0,"0,001","0,013","0,083"
MIRADOR,0,0,0,0,0,0,0,0,0,0,0,0,0
NOVA ALIANCA DO IVAI,0,0,0,0,0,0,0,0,0,0,0,0,0
NOVA ESPERANCA,0,"0,001","0,338","0,001","0,007","0,082","0,008","0,007","0,003","0,001",0,"0,017","0,465"
NOVA LONDRINA,"0,228",0,0,0,0,"0,001","0,025",0,0,"0,001","0,34","0,002","0,597"
PARAISO DO NORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
PARANACITY,0,0,"0,001",0,0,0,0,0,"0,001",0,0,"0,005","0,007"
PARANAPOEMA,0,0,0,0,0,0,0,0,0,0,0,0,0
PARANAVAI,"0,007","0,002","0,017","0,024","0,052","0,071","0,002","0,198","0,01","0,027","0,028","0,077","0,515"
PLANALTINA DO PARANA,"0,002","0,034",0,"0,001",0,0,0,"0,002","0,002",0,"0,005",0,"0,046"
PORTO RICO,0,0,0,0,0,0,0,0,0,0,0,0,0
PRESIDENTE CASTELO BRANCO,0,0,0,0,0,0,0,0,0,0,0,0,0
QUERENCIA DO NORTE,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTA CRUZ DE MONTE CASTELO,0,"0,001",0,0,0,0,0,0,"0,004","0,093",0,0,"0,098"
SANTA ISABEL DO IVAI,0,0,0,0,0,"0,001",0,"0,001",0,"0,017","0,047",0,"0,066"
SANTA MONICA,0,0,0,0,0,0,"0,002",0,0,0,0,0,"0,002"
SANTO ANTONIO DO CAIUA,0,0,0,0,0,0,0,0,0,0,0,0,0
SAO CARLOS DO IVAI,0,0,0,0,0,0,0,0,"0,076","0,001",0,0,"0,077"
SAO JOAO DO CAIUA,0,0,0,"0,012",0,0,0,0,"0,003",0,0,0,"0,015"
SAO PEDRO DO PARANA,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMBOARA,0,0,0,0,0,0,"0,048",0,0,0,0,0,"0,048"
TERRA RICA,0,0,0,0,0,0,"0,005",0,0,0,"0,001",0,"0,006"
UNIFLOR,0,0,0,0,0,0,0,0,0,0,0,0,0
ANGULO,0,0,0,0,"0,016",0,0,0,0,0,0,0,"0,016"
ASTORGA,0,"0,002",0,"2,046","0,011","0,003","0,025",0,"0,034","0,009","0,046",0,"2,176"
COLORADO,"0,264","0,072","0,017",0,0,"0,001","0,013",0,"0,016","0,018","0,015",0,"0,416"
DOUTOR CAMARGO,0,0,0,0,0,0,0,0,0,0,0,0,0
FLORESTA,"0,002","0,097","0,001",0,"0,01",0,0,20,0,"0,006","0,01","0,008","20,134"
FLORIDA,0,0,0,0,"0,011",0,0,"0,005",0,0,0,0,"0,016"
IGUARACU,0,0,0,0,0,0,0,0,0,0,0,0,0
ITAGUAJE,0,0,0,0,0,"0,006","0,005","0,009",0,0,0,0,"0,02"
ITAMBE,0,0,0,0,0,0,0,0,0,0,0,0,0
IVATUBA,0,0,0,0,0,0,0,0,0,0,0,0,0
LOBATO,0,"0,001",0,"0,003",0,0,"0,001",0,"0,015",0,"0,02",0,"0,04"
MANDAGUACU,"0,007",0,0,0,"0,03","0,077","0,036",0,"0,003","73,004",0,"0,003","73,16"
MANDAGUARI,0,0,0,"0,002","0,002",0,0,0,0,"0,001","0,001","0,001","0,007"
MARIALVA,"0,91","0,017",0,1,"196,5",0,"0,002","0,02",0,"0,002","0,029","0,017","198,497"
MARINGA,"0,541","0,103","0,83","0,057","0,668","8,009","0,417","2,301","1,164","6,031","35,218","0,164","55,503"
MUNHOZ DE MELLO,0,0,"0,017",0,0,0,0,0,"0,004",0,0,0,"0,021"
NOSSA SENHORA DAS GRACAS,"0,001",0,0,0,0,0,0,0,0,0,0,0,"0,001"
OURIZONA,0,0,0,0,0,0,0,0,0,"0,003",0,0,"0,003"
PAICANDU,"0,007",0,"0,003",0,0,"0,11","0,004","0,005","0,007","0,037","0,011",0,"0,184"
PITANGUEIRAS,0,0,"0,002",0,0,"0,003",0,0,0,0,0,0,"0,005"
SANTA FE,"0,001",0,0,"0,009",0,0,0,"0,004",0,"0,019","1,025","0,001","1,059"
SANTA INES,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTO INACIO,0,0,0,0,0,57,0,0,0,0,0,0,57
SAO JORGE DO IVAI,0,0,0,0,0,0,0,0,0,0,0,0,0
SARANDI,"0,008","0,045","0,046","0,067","0,045","1,001","0,019","0,027","0,054","0,167","1,055","0,267","2,801"
APUCARANA,"0,473","0,096","0,025","0,137","5,301","0,243","0,087","0,142","0,131","0,133","0,137","0,114","7,019"
ARAPUA,0,0,0,0,0,0,0,0,0,0,0,0,0
ARIRANHA DO IVAI,0,0,0,0,0,0,0,0,0,0,0,0,0
BOM SUCESSO,"0,006",0,0,0,0,0,0,"0,19",0,0,0,0,"0,196"
BORRAZOPOLIS,0,0,0,0,0,"0,005",0,0,0,0,0,0,"0,005"
CALIFORNIA,0,0,0,"0,068",0,"0,024",0,"0,002",0,0,"0,005",0,"0,099"
CAMBIRA,0,0,0,0,0,0,0,0,0,0,0,0,0
CRUZMALTINA,0,0,0,0,0,0,0,0,0,0,0,0,0
FAXINAL,"0,423","0,001","0,007",0,"0,03","0,013","0,001",0,0,"0,001","0,003",0,"0,479"
GODOY MOREIRA,0,0,0,0,0,0,0,0,0,0,0,0,0
GRANDES RIOS,0,0,0,0,0,0,0,0,0,0,0,0,0
IVAIPORA,0,0,"0,033","0,006","0,024","0,018",0,0,"0,001","0,029","1,123","0,006","1,24"
JANDAIA DO SUL,"0,142","0,014","0,006",0,0,0,0,"0,003",0,0,"0,126",0,"0,291"
JARDIM ALEGRE,"0,003",0,0,0,0,0,"0,001",0,0,0,0,"0,001","0,005"
KALORE,0,"0,001",0,0,0,0,0,0,0,0,0,0,"0,001"
LIDIANOPOLIS,0,"0,001",0,0,0,0,0,0,0,0,0,0,"0,001"
LUNARDELLI,"0,001",0,0,0,0,0,0,0,0,"0,005",0,0,"0,006"
MARILANDIA DO SUL,"0,02","0,01","0,004",0,"0,138","0,066",0,0,0,"0,113",0,0,"0,351"
MARUMBI,"0,006",0,0,"0,05",0,0,0,0,0,"0,003",0,0,"0,059"
MAUA DA SERRA,0,"0,001",0,0,0,"0,285","0,012",0,"0,001",0,0,0,"0,299"
NOVO ITACOLOMI,0,0,0,0,0,0,0,0,0,0,0,0,0
RIO BOM,0,0,0,"0,022","0,001",0,0,0,0,"0,005","0,001",0,"0,029"
RIO BRANCO DO IVAI,0,0,0,0,0,0,0,0,0,0,0,0,0
ROSARIO DO IVAI,0,0,0,0,0,0,0,0,0,0,0,0,0
SAO JOAO DO IVAI,0,0,0,"0,018","0,022",0,"0,001",0,0,0,"0,011",0,"0,052"
SAO PEDRO DO IVAI,"0,795",0,0,0,0,0,0,0,0,0,0,0,"0,795"
ALVORADA DO SUL,0,0,0,0,0,0,"0,001","0,001",0,0,"0,009",0,"0,011"
ARAPONGAS,"0,019","0,166","0,113","0,318","0,154","310,09","0,086","0,072","0,042","0,008","0,054","0,181","311,303"
BELA VISTA DO PARAISO,"0,001",0,0,0,0,0,"0,003",0,0,"0,006",0,0,"0,01"
CAFEARA,"0,004",0,0,0,0,0,0,0,0,0,0,0,"0,004"
CENTENARIO DO SUL,0,0,"0,003","0,004","0,058","1,039","0,009","0,002","0,001","0,023","0,001","0,001","1,141"
FLORESTOPOLIS,"0,001","0,001",0,"0,002",0,0,0,"0,182",0,0,"0,001",0,"0,187"
GUARACI,"0,012",0,0,0,0,0,0,0,0,0,0,0,"0,012"
JAGUAPITA,0,"0,077","0,011",0,"0,014",0,0,0,0,0,0,0,"0,102"
LUPIONOPOLIS,"0,001","0,001",0,"0,008",0,0,"0,002",0,"0,003",0,0,0,"0,015"
MIRASELVA,0,0,0,0,0,0,0,0,0,0,0,0,0
PORECATU,"0,001",0,0,0,0,"0,015",0,0,0,"0,006",0,0,"0,022"
PRADO FERREIRA,"0,017",0,0,0,0,0,0,0,0,0,0,0,"0,017"
PRIMEIRO DE MAIO,0,"0,007",0,0,0,"0,01","0,009",0,0,"0,126","0,014","0,002","0,168"
ROLANDIA,"0,481","0,041","7,429","0,108","6,458","0,057","0,054","0,455","0,138","0,044","0,163","0,166","15,594"
,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,Total
SABAUDIA,0,0,"0,002",0,0,0,0,0,0,0,0,0,"0,002"
SERTANOPOLIS,0,0,0,0,"0,248","0,311","0,034","0,55","0,14",0,0,0,"1,283"
CAMBE,"0,102","0,144","0,087","52,758","0,017","0,019","0,107","0,055","0,326","0,079","0,127","0,598","54,419"
IBIPORA,"0,045","0,057",0,"0,029","0,666",0,"0,018","0,003","0,003",0,"0,124","0,03","0,975"
JATAIZINHO,0,"0,001","0,069",0,"0,029","0,061","0,032","0,009",0,"0,097","0,055","0,024","0,377"
LONDRINA,"0,835","3,88","2,64","0,95","0,852","1,127","2,214","9,672","3,55","2,749","0,782","2,757","32,008"
TAMARANA,0,0,0,0,0,0,0,0,"0,003","0,079",0,"0,002","0,084"
ANDIRA,"0,546","0,034","0,051","0,001","0,202","0,001","0,007",0,"0,002","0,001","0,003","0,023","0,871"
ASSAI,0,"0,001","0,009","0,008",0,"0,057",0,"0,001",0,"0,029","0,006","0,017","0,128"
BANDEIRANTES,"0,056","0,247","0,058","0,011","0,024","0,972","0,11","0,038","0,045","0,006","0,012","0,049","1,628"
BARRA DO JACARE,0,0,0,0,0,0,0,0,0,0,0,0,0
CONGONHINHAS,0,0,0,"0,001","0,253",0,0,0,0,"0,001",0,0,"0,255"
CORNELIO PROCOPIO,"0,046","0,022","0,004",0,"0,001","0,011","1,623","0,109","0,233",0,"0,032","0,041","2,122"
ITAMBARACA,0,0,"0,004",0,0,0,0,0,0,0,0,0,"0,004"
LEOPOLIS,"0,001",0,0,0,0,0,0,0,0,0,0,0,"0,001"
NOVA AMERICA DA COLINA,0,0,0,0,0,0,0,0,0,0,0,0,0
NOVA FATIMA,0,"0,014",0,0,0,0,0,0,0,0,"0,011",0,"0,025"
NOVA SANTA BARBARA,0,0,0,0,0,0,"0,001",0,"0,002",0,0,0,"0,003"
RANCHO ALEGRE,0,"0,004",0,0,0,0,0,0,0,0,0,0,"0,004"
SANTA AMELIA,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTA CECILIA DO PAVAO,0,0,0,0,0,0,0,"0,001",0,0,0,0,"0,001"
SANTA MARIANA,0,0,0,0,"0,05","0,029",0,"0,015","0,001",0,0,"0,023","0,118"
SANTO ANTONIO DO PARAISO,0,0,0,0,0,0,0,0,0,0,0,0,0
SAO JERONIMO DA SERRA,0,0,0,0,0,0,0,0,0,0,0,0,0
SAO SEBASTIAO DA AMOREIRA,"0,001","0,007",0,"0,003","0,002",0,0,"0,005","0,001","0,04","0,001",0,"0,06"
SERTANEJA,0,0,0,0,"0,005",0,0,0,0,0,0,0,"0,005"
URAI,0,0,"0,001",0,0,0,0,0,0,0,0,0,"0,001"
CANDIDO DE ABREU,0,0,0,0,0,0,0,0,0,0,0,"0,001","0,001"
CURIUVA,0,0,0,"0,008",0,0,0,0,"0,719",0,0,"0,023","0,75"
FIGUEIRA,0,0,0,0,0,0,0,0,0,0,0,0,0
IMBAU,0,0,0,0,0,0,0,0,"0,223",0,0,0,"0,223"
ORTIGUEIRA,0,0,0,0,0,"0,003",0,0,"0,005",0,0,0,"0,008"
RESERVA,"0,001",0,"0,003",0,0,0,"0,012",0,0,0,"0,008",0,"0,024"
SAPOPEMA,0,0,"0,057",0,0,0,0,0,0,"0,001","0,001",0,"0,059"
TELEMACO BORBA,"0,074","0,025","0,003","0,137","0,036","0,014","0,415","0,001","0,305","0,002","0,015",0,"1,027"
TIBAGI,"0,003","0,012",0,0,0,0,"0,057","0,111",0,0,"0,004",0,"0,187"
VENTANIA,0,"0,001",0,"0,057",0,0,0,0,"0,001",0,0,"0,003","0,062"
ABATIA,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMBARA,"0,017","0,004",0,0,0,"0,004","0,005","0,002",0,"0,017",0,"0,006","0,055"
CARLOPOLIS,"0,091","0,013","0,002","0,006","2,115","0,008",0,"0,016",0,0,0,"0,007","2,258"
CONSELHEIRO MAIRINCK,0,0,0,"0,016",0,"0,014","0,003","0,001",0,0,"0,005",0,"0,039"
GUAPIRAMA,0,"0,05","0,019",0,0,0,0,0,0,0,0,0,"0,069"
IBAITI,"0,01","0,004",0,"0,012","0,001",0,0,0,0,"0,004","0,003",0,"0,034"
JABOTI,0,0,0,0,0,0,0,0,0,0,0,0,0
JACAREZINHO,"0,039",0,"0,004","0,059","0,057","0,002","0,009",0,"0,01","0,001",0,"0,007","0,188"
JAPIRA,0,0,0,"0,077","0,001",0,0,0,"0,001",0,0,"0,001","0,08"
JOAQUIM TAVORA,0,0,"0,01",0,"0,002","0,014",0,0,0,0,0,0,"0,026"
JUNDIAI DO SUL,0,0,0,0,0,0,0,0,0,0,0,0,0
PINHALAO,0,"0,001",0,0,0,0,0,0,0,0,0,0,"0,001"
QUATIGUA,0,0,0,0,"0,007",0,0,0,"0,012",0,0,0,"0,019"
RIBEIRAO CLARO,0,"0,01",0,0,0,0,0,0,0,0,0,0,"0,01"
RIBEIRAO DO PINHAL,"0,001",0,"0,138","0,004",0,"0,021","0,01",0,0,0,0,0,"0,174"
SALTO DO ITARARE,0,0,0,0,"0,001",0,0,0,"0,034",0,0,0,"0,035"
SANTANA DO ITARARE,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTO ANTONIO DA PLATINA,"0,143","0,016","0,001",0,"0,27","0,016","0,019","0,001","0,004","0,006","0,013","0,135","0,624"
SAO JOSE DA BOA VISTA,"0,003","0,001",0,0,"0,001","0,003",0,0,0,0,0,0,"0,008"
SIQUEIRA CAMPOS,0,"0,002",0,"0,012","0,001",0,"0,038","0,008","0,001","0,012",0,0,"0,074"
TOMAZINA,0,0,"0,001",0,0,"0,002",0,"0,036",0,0,"0,15",0,"0,189"
WENCESLAU BRAZ,0,0,"0,001",0,"0,001","0,002","0,001","0,004",0,"0,141","0,166","0,131","0,447"
,"255,282","24,781","196,305","187,775","351,131","565,966","23,968","64,921","28,137","388,145","69,738","28,584","2184,733"
